Round,Step,FirstTimeResponse,FullTimeResponse,OverWhelm,NoDispatch,TimeTaken,Cause,CauseRequirement,ActionTaken
0,210,6.086842079999999,6.086842079999999,false,false,0.755,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
0,211,3.14778948,3.14778948,false,false,0.673,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
0,212,1.39626318,1.39626318,false,false,0.524,[$EMS],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
0,213,3.18031578,394.73684208,true,false,0.723,[$Code3Med],[ $Ambulance=1:],[dispatch($u3: $Engine);]
0,214,4.087421040000001,4.087421040000001,false,false,0.565,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
0,215,0.9558947400000001,0.9558947400000001,false,false,0.709,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
0,216,4.67889474,4.67889474,false,false,0.645,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
0,217,9.92442858,394.73684208,true,false,0.585,[$Code3Med],[ $Ambulance=1:],[dispatch($u3: $Engine);]
0,218,4.55573682,4.55573682,false,false,0.541,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
0,219,14.0607,14.0607,false,false,0.505,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
0,220,1.74521052,1.74521052,false,false,0.682,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
0,221,13.43445,394.73684208,true,false,0.526,[$Code1Medical],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
0,222,5.03321052,5.03321052,false,false,0.584,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
0,223,3.6577894800000004,394.73684208,true,false,0.497,[$Code3Med],[ $Ambulance=1:],[dispatch($u3: $Engine);]
0,224,7.060894739999999,394.73684208,true,false,0.432,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Command);]
0,225,3.83415792,3.83415792,false,false,0.584,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
0,226,27.7782,27.7782,false,false,0.488,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
0,227,5.422263180000001,5.422263180000001,false,false,0.496,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
0,228,2.44073682,7.35114288,false,false,0.505,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
0,229,1.5959999999999999,394.73684208,true,false,0.433,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u1: $Command);: dispatch($u2: $Ambulance);]
0,230,7.51171428,394.73684208,true,false,0.511,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u4: $Ladder);]
0,231,17.880107159999998,22.71703848,false,false,0.586,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u2: $Ambulance);: dispatch($u3: $Engine);]
0,232,6.7624737,394.73684208,true,false,0.48,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);]
0,233,2.32136844,394.73684208,true,false,0.669,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u1: $Command);: dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
0,234,6.303,394.73684208,true,false,0.49,[$Fire],[ $Engine=1:],[dispatch($u4: $Ladder);]
0,235,4.5205263,4.5205263,false,false,0.531,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
0,236,394.73684208,394.73684208,true,true,0.434,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[]
0,237,4.71410526,4.71410526,false,false,0.646,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
0,238,15.23312502,16.483125,false,false,0.629,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
0,239,0.67626318,0.67626318,false,false,0.649,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,0,1.89442104,1.89442104,false,false,3.005,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,1,4.65442104,4.65442104,false,false,0.525,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,2,4.17694734,394.73684208,true,false,0.492,[$Fire],[ $Engine=1:],[dispatch($u2: $Ambulance);]
1,3,8.63428572,8.63428572,false,false,0.445,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,4,3.36315792,394.73684208,true,false,0.445,[$Code3Med],[ $Ambulance=1:],[dispatch($u3: $Engine);]
1,5,0.67626318,0.67626318,false,false,0.656,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,6,0.67626318,0.67626318,false,false,0.653,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,7,1.77505266,1.77505266,false,false,0.661,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,8,3.15315792,394.73684208,true,false,0.565,[$Fire],[ $Engine=1:],[dispatch($u5: $Ambulance);]
1,9,0.61657896,2.1955263,false,false,0.526,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
1,10,1.6855263,1.6855263,false,false,0.65,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,11,7.28671428,394.73684208,true,false,0.592,[$Code3Trauma],[ $Engine=1:],[dispatch($u4: $Ladder);]
1,12,7.97071428,394.73684208,true,false,0.474,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u4: $Ladder);]
1,13,2.7445263,7.48136844,false,false,0.501,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u2: $Ambulance);: dispatch($u3: $Engine);]
1,14,6.37989474,394.73684208,true,false,0.436,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u1: $Command);: dispatch($u4: $Ladder);: dispatch($u5: $Ambulance);]
1,15,1.2134210399999998,1.2134210399999998,false,false,0.683,[$Transport],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,16,5.77389474,5.77389474,false,false,0.456,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,17,3.3892105200000002,394.73684208,true,false,0.484,[$Transport],[ $Ambulance=1:],[dispatch($u3: $Engine);]
1,18,7.781714279999999,394.73684208,true,false,0.58,[$Code3Trauma],[ $Engine=1:],[dispatch($u4: $Ladder);]
1,19,6.03442104,6.03442104,false,false,0.962,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,20,0.9911052599999999,0.9911052599999999,false,false,0.557,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,21,7.59426318,7.59426318,false,false,0.548,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,22,2.94157896,2.94157896,false,false,0.695,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
1,23,1.86457896,1.86457896,false,false,0.574,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,24,16.157035739999998,394.73684208,true,false,0.743,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u5: $Ambulance);: dispatch($u4: $Ladder);]
1,25,2.0137894800000002,2.0137894800000002,false,false,0.72,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,26,10.80045,10.80045,false,false,0.804,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,27,27.27924,27.27924,false,false,0.565,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,28,9.188142840000001,394.73684208,true,false,0.665,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);]
1,29,2.3718947399999997,2.3718947399999997,false,false,0.677,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,30,7.22810526,394.73684208,true,false,0.502,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
1,31,2.3485263,394.73684208,true,false,0.474,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);: dispatch($u3: $Engine);]
1,32,0.70610526,0.70610526,false,false,0.44,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,33,1.6855263,1.6855263,false,false,0.643,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,34,6.086842079999999,6.086842079999999,false,false,0.96,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,35,6.80036844,394.73684208,true,false,0.87,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u1: $Command);: dispatch($u4: $Ladder);]
1,36,5.27194734,5.27194734,false,false,0.602,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,37,3.41905266,394.73684208,true,false,0.51,[$Code3Med],[ $Ambulance=1:],[dispatch($u3: $Engine);]
1,38,6.086842079999999,6.086842079999999,false,false,0.789,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,39,4.76842104,4.76842104,false,false,0.67,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,40,7.349714280000001,394.73684208,true,false,0.474,[$Fire],[ $Engine=1:],[dispatch($u4: $Ladder);]
1,41,6.28121052,6.28121052,false,false,0.566,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,42,3.9003157799999997,3.9003157799999997,false,false,0.514,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
1,43,4.415684219999999,4.415684219999999,false,false,0.834,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,44,5.7505263,5.7505263,false,false,0.535,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
1,45,0.76578948,2.34473682,false,false,0.528,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
1,46,2.70015792,2.70015792,false,false,0.872,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,47,8.88214284,8.88214284,false,false,0.659,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,48,1.2336315599999998,1.2336315599999998,false,false,0.625,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,49,3.4255263,3.4255263,false,false,0.681,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,50,1.39626318,394.73684208,true,false,0.576,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u1: $Command);: dispatch($u5: $Ambulance);]
1,51,7.59426318,7.59426318,false,false,0.469,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,52,1.84010526,1.84010526,false,false,0.612,[$Transport],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,53,2.37457896,394.73684208,true,false,0.536,[$Code3Med],[ $Ambulance=1:],[dispatch($u3: $Engine);]
1,54,3.83415792,3.83415792,false,false,0.464,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,55,2.99857896,4.34794734,false,false,0.49,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u2: $Ambulance);: dispatch($u3: $Engine);]
1,56,11.782499999999999,394.73684208,true,false,0.407,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Command);]
1,57,7.28671428,394.73684208,true,false,0.494,[$Code1Medical],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
1,58,24.4944,394.73684208,true,false,0.452,[$Code3Med],[ $Ambulance=1:],[dispatch($u3: $Engine);]
1,59,394.73684208,394.73684208,true,true,0.47,[$Code3Med],[ $Ambulance=1:],[]
1,60,4.111894739999999,5.69084208,false,false,0.658,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
1,61,0.88515792,0.88515792,false,false,0.541,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,62,3.68494734,3.68494734,false,false,0.637,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,63,1.30673682,1.30673682,false,false,0.561,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,64,6.80305266,6.80305266,false,false,0.578,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,65,24.67512,24.67512,false,false,0.684,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,66,1.84010526,1.84010526,false,false,0.531,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,67,2.94157896,394.73684208,true,false,0.579,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u4: $Ladder);]
1,68,3.80431578,394.73684208,true,false,0.706,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u1: $Command);: dispatch($u2: $Ambulance);: dispatch($u4: $Ladder);]
1,69,5.90242104,7.48136844,false,false,0.657,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
1,70,4.96815792,4.96815792,false,false,0.529,[$Transport],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,71,7.230789479999999,394.73684208,true,false,0.417,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Command);]
1,72,8.64571428,394.73684208,true,false,0.416,[$Fire],[ $Engine=1:],[dispatch($u4: $Ladder);]
1,73,0.5968420799999999,394.73684208,true,false,0.45,[$Code3Med],[ $Ambulance=1:],[dispatch($u3: $Engine);]
1,74,8.64714288,8.64714288,false,false,0.464,[$Fire],[ $Engine=1:],[dispatch($u3: $Engine);]
1,75,2.47689474,394.73684208,true,false,0.501,[$Code3Med],[ $Ambulance=1:],[dispatch($u3: $Engine);]
1,76,7.24531578,7.24531578,false,false,0.496,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,77,2.80421052,394.73684208,true,false,0.478,[$Fire],[ $Engine=1:],[dispatch($u2: $Ambulance);]
1,78,11.027249999999999,11.027249999999999,false,false,0.59,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,79,4.0820526599999996,4.0820526599999996,false,false,0.515,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,80,3.08810526,394.73684208,true,false,0.436,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u1: $Command);: dispatch($u2: $Ambulance);]
1,81,2.3718947399999997,2.3718947399999997,false,false,0.69,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,82,10.74375,10.74375,false,false,0.79,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,83,1.2134210399999998,1.2134210399999998,false,false,0.532,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,84,5.9674737,5.9674737,false,false,0.539,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,85,8.36428572,8.36428572,false,false,0.545,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,86,2.66873682,394.73684208,true,false,0.52,[$Code3Med],[ $Ambulance=1:],[dispatch($u3: $Engine);]
1,87,3.7836315600000003,3.7836315600000003,false,false,0.714,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,88,6.87,394.73684208,true,false,0.494,[$Code3Trauma],[ $Engine=1:],[dispatch($u4: $Ladder);]
1,89,3.10263156,3.10263156,false,false,0.586,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,90,7.35214284,394.73684208,true,false,0.563,[$Transport],[ $Ambulance=1:],[dispatch($u1: $Command);]
1,91,5.12005266,5.12005266,false,false,0.701,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
1,92,1.86457896,1.86457896,false,false,0.525,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,93,2.02294734,2.02294734,false,false,0.516,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,94,9.322142880000001,9.322142880000001,false,false,0.541,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
1,95,7.37731578,394.73684208,true,false,0.403,[$Code1Medical],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
1,96,3.8938420799999998,3.8938420799999998,false,false,0.599,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,97,27.48132,394.73684208,true,false,0.504,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);: dispatch($u3: $Engine);]
1,98,1.2134210399999998,394.73684208,true,false,0.455,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u1: $Command);: dispatch($u5: $Ambulance);]
1,99,5.11736844,5.11736844,false,false,0.621,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,100,2.70015792,394.73684208,true,false,1.06,[$Fire],[ $Engine=1:],[dispatch($u2: $Ambulance);]
1,101,2.46410526,394.73684208,true,false,0.692,[$Code3Med],[ $Ambulance=1:],[dispatch($u3: $Engine);]
1,102,4.171578960000001,4.171578960000001,false,false,0.71,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,103,6.66915792,6.66915792,false,false,0.704,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,104,4.41031578,4.41031578,false,false,0.562,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,105,1.77505266,1.77505266,false,false,0.635,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,106,4.26110526,4.26110526,false,false,0.648,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,107,8.78071428,394.73684208,true,false,0.651,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
1,108,7.549105260000001,394.73684208,true,false,0.625,[$Code3Trauma],[ $Engine=1:],[dispatch($u2: $Ambulance);]
1,109,6.170999999999999,6.170999999999999,false,false,0.591,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,110,10.7016,10.7016,false,false,0.595,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,111,1.86457896,1.86457896,false,false,0.697,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,112,0.67626318,0.67626318,false,false,0.683,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,113,15.27975,16.483125,false,false,0.564,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u2: $Ambulance);: dispatch($u3: $Engine);]
1,114,5.6935263,5.6935263,false,false,0.49,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,115,6.911684220000001,394.73684208,true,false,0.469,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Command);]
1,116,6.7043684400000005,6.7043684400000005,false,false,0.758,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,117,6.80305266,6.80305266,false,false,0.652,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,118,11.424150000000001,11.424150000000001,false,false,0.691,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,119,3.72394734,5.30289474,false,false,0.675,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
1,120,16.157035739999998,394.73684208,true,false,0.512,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u1: $Command);: dispatch($u4: $Ladder);]
1,121,1.84010526,1.84010526,false,false,0.524,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,122,4.96815792,4.96815792,false,false,0.467,[$Transport],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,123,9.900857160000001,394.73684208,true,false,0.421,[$Code3Med],[ $Ambulance=1:],[dispatch($u3: $Engine);]
1,124,0.67626318,0.67626318,false,false,0.423,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,125,7.88463156,394.73684208,true,false,0.439,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u4: $Ladder);]
1,126,394.73684208,394.73684208,true,true,0.424,[$Code3Med],[ $Ambulance=1:],[]
1,127,18.37832142,394.73684208,true,false,0.613,[$Code1Medical],[ $Ambulance=1:],[dispatch($u3: $Engine);]
1,128,2.3864210399999997,2.3864210399999997,false,false,3.07,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,129,7.45771428,394.73684208,true,false,0.656,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u4: $Ladder);]
1,130,4.73857896,394.73684208,true,false,0.76,[$Code3Trauma],[ $Engine=1:],[dispatch($u5: $Ambulance);]
1,131,1.30673682,2.88568422,false,false,0.811,[$Other],[ $Engine=1: $Ambulance=1:],[dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
1,132,3.05826318,3.05826318,false,false,0.527,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,133,7.35214284,394.73684208,true,false,0.479,[$Transport],[ $Ambulance=1:],[dispatch($u1: $Command);]
1,134,8.63428572,394.73684208,true,false,1.606,[$Code3Trauma],[ $Engine=1:],[dispatch($u5: $Ambulance);]
1,135,3.13342104,394.73684208,true,false,0.658,[$Code1Medical],[ $Ambulance=1:],[dispatch($u3: $Engine);]
1,136,7.2057142800000005,394.73684208,true,false,0.525,[$Code3Trauma],[ $Engine=1:],[dispatch($u4: $Ladder);]
1,137,2.67031578,394.73684208,true,false,0.912,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u2: $Ambulance);]
1,138,1.5454737,1.5454737,false,false,0.88,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,139,24.28956,24.28956,false,false,0.751,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,140,8.36428572,8.36428572,false,false,0.703,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,141,5.8255263,394.73684208,true,false,0.504,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u1: $Command);: dispatch($u4: $Ladder);]
1,142,8.720142840000001,8.720142840000001,false,false,0.684,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,143,2.049,2.049,false,false,0.639,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,144,4.998,4.998,false,false,0.63,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,145,3.41636844,394.73684208,true,false,0.565,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u2: $Ambulance);: dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
1,146,6.7207894800000005,394.73684208,true,false,0.612,[$Code3Med],[ $Ambulance=1:],[dispatch($u4: $Ladder);]
1,147,1.86457896,1.86457896,false,false,0.676,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,148,2.55094734,2.55094734,false,false,0.737,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,149,6.5344737,6.5344737,false,false,0.784,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,150,22.83196152,22.83196152,false,false,0.705,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,151,1.6013684400000001,1.6013684400000001,false,false,0.681,[$Code1Medical],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,152,2.7961579199999997,2.7961579199999997,false,false,0.634,[$Code3Trauma],[ $Engine=1:],[dispatch($u3: $Engine);]
1,153,5.1563684400000005,5.1563684400000005,false,false,0.656,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,154,2.3122105200000003,5.69084208,false,false,0.915,[$MVA],[ $Engine=1: $Ambulance=1:],[dispatch($u2: $Ambulance);: dispatch($u3: $Engine);]
1,155,2.32136844,394.73684208,true,false,0.696,[$StructureFire],[ $Engine=2: $Ladder=1: $Command=1:],[dispatch($u2: $Ambulance);: dispatch($u3: $Engine);: dispatch($u5: $Ambulance);]
1,156,7.09073682,394.73684208,true,false,0.49,[$Code3Med],[ $Ambulance=1:],[dispatch($u1: $Command);]
1,157,1.89442104,1.89442104,false,false,0.616,[$Code3Med],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
1,158,25.89576,25.89576,false,false,0.625,[$Code3Med],[ $Ambulance=1:],[dispatch($u5: $Ambulance);]
1,159,7.683789480000001,7.683789480000001,false,false,0.59,[$Code1Medical],[ $Ambulance=1:],[dispatch($u2: $Ambulance);]
